,file_name,extension,update_stamp,full_path,source
212,._2489630238,_2489630238,2023-01-05 10:09:38,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2489630238,portableSSD
213,._2159154986,_2159154986,2023-01-05 10:09:38,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2159154986,portableSSD
214,._0690367770,_0690367770,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0690367770,portableSSD
215,._3033283278,_3033283278,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3033283278,portableSSD
216,._0631704566,_0631704566,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0631704566,portableSSD
217,._2273885594,_2273885594,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2273885594,portableSSD
218,._3130390644,_3130390644,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3130390644,portableSSD
219,._0379461075,_0379461075,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0379461075,portableSSD
220,._2045826607,_2045826607,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2045826607,portableSSD
221,._3130390643,_3130390643,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3130390643,portableSSD
222,._3936859996,_3936859996,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3936859996,portableSSD
223,._3886393013,_3886393013,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3886393013,portableSSD
224,._4022819576,_4022819576,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4022819576,portableSSD
225,._4131174015,_4131174015,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4131174015,portableSSD
226,._1597141723,_1597141723,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1597141723,portableSSD
227,._3650265133,_3650265133,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3650265133,portableSSD
228,._1566288818,_1566288818,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1566288818,portableSSD
229,._0382697712,_0382697712,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0382697712,portableSSD
230,._1335354340,_1335354340,2023-01-05 10:09:39,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1335354340,portableSSD
231,._3289099770,_3289099770,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3289099770,portableSSD
232,._3594751252,_3594751252,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3594751252,portableSSD
233,._3211441679,_3211441679,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3211441679,portableSSD
234,._3650265134,_3650265134,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3650265134,portableSSD
235,._4206140846,_4206140846,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4206140846,portableSSD
236,._3119609031,_3119609031,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3119609031,portableSSD
237,._4042002866,_4042002866,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4042002866,portableSSD
238,._4179937801,_4179937801,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4179937801,portableSSD
239,._1734575197,_1734575197,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1734575197,portableSSD
240,._0371653516,_0371653516,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0371653516,portableSSD
241,._2474738234,_2474738234,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2474738234,portableSSD
242,._1615935710,_1615935710,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1615935710,portableSSD
243,._2577737062,_2577737062,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2577737062,portableSSD
244,._2039723617,_2039723617,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2039723617,portableSSD
245,._2474738233,_2474738233,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2474738233,portableSSD
246,._3190872425,_3190872425,2023-01-05 10:09:40,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3190872425,portableSSD
247,._1590079443,_1590079443,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1590079443,portableSSD
248,._1597141722,_1597141722,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1597141722,portableSSD
249,._1590079444,_1590079444,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1590079444,portableSSD
250,._1111088131,_1111088131,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1111088131,portableSSD
251,._3130390642,_3130390642,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3130390642,portableSSD
252,._3333574075,_3333574075,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3333574075,portableSSD
253,._3442649989,_3442649989,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3442649989,portableSSD
254,._3886393012,_3886393012,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3886393012,portableSSD
255,._2350034047,_2350034047,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2350034047,portableSSD
256,._3194224870,_3194224870,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3194224870,portableSSD
257,._1862875639,_1862875639,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1862875639,portableSSD
258,._0631704567,_0631704567,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0631704567,portableSSD
259,._2273885595,_2273885595,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2273885595,portableSSD
260,._2521437314,_2521437314,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2521437314,portableSSD
261,._2045826606,_2045826606,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2045826606,portableSSD
262,._2165884608,_2165884608,2023-01-05 10:09:41,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2165884608,portableSSD
263,._0711645629,_0711645629,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0711645629,portableSSD
264,._3287385122,_3287385122,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3287385122,portableSSD
265,._4005987939,_4005987939,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4005987939,portableSSD
266,._0628175009,_0628175009,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0628175009,portableSSD
267,._2542116721,_2542116721,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2542116721,portableSSD
268,._1734575196,_1734575196,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1734575196,portableSSD
269,._1156541312,_1156541312,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1156541312,portableSSD
270,._4206140847,_4206140847,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4206140847,portableSSD
271,._2039723618,_2039723618,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2039723618,portableSSD
272,._3594751253,_3594751253,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3594751253,portableSSD
273,._1604765403,_1604765403,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1604765403,portableSSD
274,._3211441678,_3211441678,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3211441678,portableSSD
275,._1566288819,_1566288819,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1566288819,portableSSD
276,._3455528525,_3455528525,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3455528525,portableSSD
277,._0382697713,_0382697713,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0382697713,portableSSD
278,._1604765404,_1604765404,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1604765404,portableSSD
279,._3922957435,_3922957435,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3922957435,portableSSD
280,._1486222841,_1486222841,2023-01-05 10:09:42,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1486222841,portableSSD
281,._3289099771,_3289099771,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3289099771,portableSSD
282,._1734575198,_1734575198,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1734575198,portableSSD
283,._3439037746,_3439037746,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3439037746,portableSSD
284,._3194224869,_3194224869,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3194224869,portableSSD
285,._3182432947,_3182432947,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3182432947,portableSSD
286,._2775476041,_2775476041,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2775476041,portableSSD
287,._1539942439,_1539942439,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1539942439,portableSSD
288,._2053999931,_2053999931,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2053999931,portableSSD
289,._2000419805,_2000419805,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2000419805,portableSSD
290,._3442649990,_3442649990,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3442649990,portableSSD
291,._3398284700,_3398284700,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3398284700,portableSSD
292,._1289547084,_1289547084,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1289547084,portableSSD
293,._4206391009,_4206391009,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4206391009,portableSSD
294,._3829176423,_3829176423,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3829176423,portableSSD
295,._4254398300,_4254398300,2023-01-05 10:09:43,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4254398300,portableSSD
296,._0655495367,_0655495367,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0655495367,portableSSD
297,._3829176424,_3829176424,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3829176424,portableSSD
298,._1289547083,_1289547083,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1289547083,portableSSD
299,._1402961682,_1402961682,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1402961682,portableSSD
300,._1101513928,_1101513928,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1101513928,portableSSD
301,._1374344042,_1374344042,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1374344042,portableSSD
302,._2886756951,_2886756951,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2886756951,portableSSD
303,._2967581135,_2967581135,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2967581135,portableSSD
304,._2980698997,_2980698997,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2980698997,portableSSD
305,._1960709858,_1960709858,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1960709858,portableSSD
306,._4117573840,_4117573840,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4117573840,portableSSD
307,._3244173419,_3244173419,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3244173419,portableSSD
308,._0352406219,_0352406219,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0352406219,portableSSD
309,._0937558955,_0937558955,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0937558955,portableSSD
310,._0372160268,_0372160268,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0372160268,portableSSD
311,._0352118606,_0352118606,2023-01-05 10:09:44,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0352118606,portableSSD
312,._0094307397,_0094307397,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0094307397,portableSSD
313,._0711645630,_0711645630,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0711645630,portableSSD
314,._1708302647,_1708302647,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1708302647,portableSSD
315,._3259267545,_3259267545,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3259267545,portableSSD
316,._1787897525,_1787897525,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1787897525,portableSSD
317,._3278182218,_3278182218,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3278182218,portableSSD
318,._0076065817,_0076065817,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0076065817,portableSSD
319,._2542674957,_2542674957,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2542674957,portableSSD
320,._0628175010,_0628175010,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0628175010,portableSSD
321,._3829176425,_3829176425,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3829176425,portableSSD
322,._1101513929,_1101513929,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1101513929,portableSSD
323,._1372261795,_1372261795,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1372261795,portableSSD
324,._0655495366,_0655495366,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0655495366,portableSSD
325,._1192707555,_1192707555,2023-01-05 10:09:45,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1192707555,portableSSD
326,._4254398301,_4254398301,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4254398301,portableSSD
327,._1101513927,_1101513927,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1101513927,portableSSD
328,._2000419804,_2000419804,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2000419804,portableSSD
329,._3182432946,_3182432946,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3182432946,portableSSD
330,._1499150323,_1499150323,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1499150323,portableSSD
331,._1708302646,_1708302646,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1708302646,portableSSD
332,._4005446151,_4005446151,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4005446151,portableSSD
333,._2542674956,_2542674956,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2542674956,portableSSD
334,._0628175011,_0628175011,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0628175011,portableSSD
335,._2980698998,_2980698998,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2980698998,portableSSD
336,._0661761151,_0661761151,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0661761151,portableSSD
337,._3278182219,_3278182219,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3278182219,portableSSD
338,._0372160269,_0372160269,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0372160269,portableSSD
339,._1292413412,_1292413412,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1292413412,portableSSD
340,._1615935709,_1615935709,2023-01-05 10:09:46,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1615935709,portableSSD
341,._1020406649,_1020406649,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1020406649,portableSSD
342,._3651368886,_3651368886,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3651368886,portableSSD
343,._1960709859,_1960709859,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1960709859,portableSSD
344,._1253207672,_1253207672,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1253207672,portableSSD
345,._0238962599,_0238962599,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0238962599,portableSSD
346,._0110613201,_0110613201,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0110613201,portableSSD
347,._0076065818,_0076065818,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0076065818,portableSSD
348,._0937558954,_0937558954,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0937558954,portableSSD
349,._2260289380,_2260289380,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2260289380,portableSSD
350,._0352406218,_0352406218,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0352406218,portableSSD
351,._3244173420,_3244173420,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3244173420,portableSSD
352,._0094307398,_0094307398,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0094307398,portableSSD
353,._1374344043,_1374344043,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1374344043,portableSSD
354,._2886756950,_2886756950,2023-01-05 10:09:47,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2886756950,portableSSD
355,._2044897761,_2044897761,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2044897761,portableSSD
356,._2967581134,_2967581134,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2967581134,portableSSD
357,._2711809226,_2711809226,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2711809226,portableSSD
358,._1251300606,_1251300606,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1251300606,portableSSD
359,._0304089171,_0304089171,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0304089171,portableSSD
360,._3616831742,_3616831742,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3616831742,portableSSD
361,._2559310617,_2559310617,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2559310617,portableSSD
362,._1129566413,_1129566413,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1129566413,portableSSD
363,._1748349614,_1748349614,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1748349614,portableSSD
364,._2009726312,_2009726312,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2009726312,portableSSD
365,._1498617647,_1498617647,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1498617647,portableSSD
366,._1505193511,_1505193511,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1505193511,portableSSD
367,._1289360871,_1289360871,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1289360871,portableSSD
368,._2863818118,_2863818118,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2863818118,portableSSD
369,._1748349613,_1748349613,2023-01-05 10:09:48,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1748349613,portableSSD
370,._2511712092,_2511712092,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2511712092,portableSSD
371,._2714788437,_2714788437,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2714788437,portableSSD
372,._1776808933,_1776808933,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1776808933,portableSSD
373,._2027907669,_2027907669,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2027907669,portableSSD
374,._1911165193,_1911165193,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1911165193,portableSSD
375,._2551743279,_2551743279,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2551743279,portableSSD
376,._2328268795,_2328268795,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2328268795,portableSSD
377,._0690367769,_0690367769,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0690367769,portableSSD
378,._2426206509,_2426206509,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2426206509,portableSSD
379,._3169268460,_3169268460,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3169268460,portableSSD
380,._1910858269,_1910858269,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1910858269,portableSSD
381,._2283978991,_2283978991,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2283978991,portableSSD
382,._2273590853,_2273590853,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._2273590853,portableSSD
383,._0037487769,_0037487769,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0037487769,portableSSD
384,._1762924393,_1762924393,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1762924393,portableSSD
385,._0337453826,_0337453826,2023-01-05 10:09:49,/Volumes/portableSSD/Endnote/MET.Data/PDF/._0337453826,portableSSD
386,._1369602726,_1369602726,2023-01-05 10:09:50,/Volumes/portableSSD/Endnote/MET.Data/PDF/._1369602726,portableSSD
387,._3126071313,_3126071313,2023-01-05 10:09:50,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3126071313,portableSSD
388,._4059243604,_4059243604,2023-01-05 10:09:50,/Volumes/portableSSD/Endnote/MET.Data/PDF/._4059243604,portableSSD
389,._3416883994,_3416883994,2023-01-05 10:09:50,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3416883994,portableSSD
390,._3138376569,_3138376569,2023-01-05 10:09:50,/Volumes/portableSSD/Endnote/MET.Data/PDF/._3138376569,portableSSD
